accuracy,balanced_accuracy,macro_f1,weighted_f1
0.8137069972154855,0.7059487688603733,0.6827121147236539,0.8154909240372742
0.8394441654110162,0.6515431002172413,0.6453952012438695,0.842421006927471
0.8423285411265614,0.7265509999141346,0.7136810787095513,0.8412553048015811
0.8267337252957427,0.6432339488163915,0.6350719868162857,0.8280536272568795
0.8454721237512085,0.7376162055837154,0.6720187719414943,0.851733794999587
0.8141749536490814,0.7135585080832798,0.6878243562088864,0.814733246977911
0.8293234973593763,0.71344185567914,0.6935951563061343,0.8312931054289204
0.830193708903501,0.7636024362168091,0.6766077657967564,0.83820233661027
0.8197690531177829,0.7132995763973431,0.691907666122486,0.8206650537802803
0.8320421444065695,0.7039565660570148,0.6529292204327355,0.8355367771310247
0.8351658505035573,0.7256968868650338,0.6963688247588256,0.8372482308762573
0.8338461538461538,0.6886603115754993,0.6596456879933821,0.8356409800317557
0.8677411891725149,0.7497180182838727,0.7413702627854037,0.8649218446410749
0.8312387791741472,0.7324416805095447,0.686483071283711,0.8318235317737194
0.8358941132913735,0.7191840617822911,0.6893612744806293,0.8356852794672271
0.8479879654005266,0.7149867931367496,0.697764575824622,0.8508471020048446
0.8039737617644263,0.7237959212354641,0.687357391168424,0.8027258713326233
0.8562226993410824,0.7412899189528728,0.7134842414638759,0.8567249612926158
0.8167470848411741,0.710472712762843,0.6673207061300541,0.819006558483431
0.8174617461746174,0.678192874085645,0.6703452286660355,0.8173016525729413
0.835866811436844,0.7417387332499094,0.6391316682321576,0.8406867282612489
0.7850296270477518,0.712381203637749,0.6899854181250378,0.7796102369593919
0.818506609503394,0.6576150923030255,0.6467208225135777,0.8234934375440625
0.8218783735156531,0.7169608749831122,0.6923137155834325,0.8242142752355491
0.8325403568394223,0.7489855915921051,0.6873153941293706,0.8312997037047962
0.8423963133640553,0.7214771498081896,0.7062506117335001,0.8432712270174167
0.8483222697099209,0.7006155996626221,0.7130684283249396,0.8451079251111389
0.846982404209834,0.7119466575253113,0.6884358119946321,0.8494464566466147
0.8576377952755906,0.7519280051436497,0.7199902833197083,0.8565575194601271
0.8288295427529915,0.7118844563435051,0.683705541112891,0.8316469204944598
0.8150908244061481,0.6491450760227101,0.6434877801448502,0.8169528922775932
0.8215873015873015,0.6983727933593415,0.6834011379926579,0.8221274732101219
0.8247143133836916,0.7163726857219123,0.6442799816818051,0.8308287076281299
0.7978831109065808,0.7216864268961356,0.6542142617542277,0.7968825260249598
0.8590414251378482,0.7202026651756374,0.6975437914106208,0.8572143631076405
0.8410665731076221,0.6754242258391581,0.6615923827711835,0.8411163321212508
0.8509410090147083,0.6890243655239701,0.6635011540534544,0.8552055925212623
0.8472983555207517,0.7312030320782124,0.7181830979655246,0.8446802989775619
0.8193804750293506,0.7094442444981529,0.673960896245563,0.8213933170852006
0.8587772352984041,0.7586222736372823,0.7331703075010916,0.8583665757231141
0.8504692832764505,0.6883838820467828,0.6783538881074056,0.8499382433992586
0.8378223025127278,0.706354533080315,0.6923776280784544,0.8389398895076575
0.8247655122655123,0.7324759498328616,0.6522968404473543,0.8335033434700234
0.843050971763843,0.7537553796098699,0.7419364862256752,0.8435959879800982
0.8053477935676888,0.6850451572388179,0.6975025113594489,0.8031027352129317
0.8208814518029696,0.7440184174859089,0.7275878695994376,0.8195043671247764
0.8657410939049508,0.7566239946122981,0.6976902739335508,0.8715363351326179
0.8238640673594781,0.7343720440879327,0.7243258936820098,0.8210269830759327
0.8356368698419011,0.6864343584917452,0.6950645993870337,0.8332945474412775
0.847684515195369,0.7266948174599337,0.7164736242990355,0.8454572807408575
0.8393273795156488,0.6677672551337832,0.6592509125498762,0.838722890164824
0.8233997612269263,0.680776077039169,0.6688663465742675,0.8231193590075089
0.8186387607119314,0.7217860455290595,0.6933517817694612,0.8217382466192401
0.8199679230152366,0.7399015901619929,0.6827684298876132,0.8290323763070206
0.8035586052820554,0.6731216881764609,0.6741676778514349,0.8013114206810358
0.8292242934455802,0.7144631533583649,0.6941485108910237,0.8331381144804297
0.839202299676608,0.6890794498871062,0.6805639807602621,0.8422592402778314
0.813359375,0.7027731328660223,0.6485516455148286,0.8180314582387844
0.8458149779735683,0.670520299824697,0.6690791169755848,0.8481758250036577
0.8515736040609138,0.7279729201714583,0.7083613327269738,0.854770758063054
0.7986263978163247,0.7064670510302977,0.6704980751276856,0.7961105553550258
0.8558282208588958,0.6914935405126773,0.6936697143914132,0.8558442335332946
0.8234853590953344,0.6725038884558895,0.6724278787849969,0.8223493078483706
0.8269781183639553,0.72804328187977,0.6949038188539952,0.8310012491048516
0.8149360309431717,0.6685339826982157,0.669501121074878,0.8115550456734801
0.8210372534696859,0.7066268753306343,0.6919600026159423,0.8218127248683753
0.8282913638668244,0.7130446703205571,0.662016862288878,0.8351304132320504
0.8724873273903164,0.732171465716428,0.6866107973739938,0.8755623122923691
0.8490432317505315,0.6646378834773563,0.6535246668053916,0.8513131582853879
0.8013211009174311,0.6411158869529267,0.6272813346133231,0.801381029628614
0.8366657780147516,0.7293762843414819,0.6946424791798631,0.8408997386466156
0.8115413393191171,0.6876802255964423,0.6807891900261946,0.8099062191909032
0.8256752561316362,0.7211153038527878,0.6944067559807563,0.8190000342293466
0.8493453226060893,0.6926838898233028,0.6830105147681694,0.8513372134763778
0.8499436204354237,0.7371222500124405,0.6870679931743529,0.8594670651894469
0.8236650019208606,0.6833959155706955,0.6671421918885305,0.822392584252393
0.8251891228787569,0.7597512631468029,0.728776361168816,0.8281930099037362
0.8657276276506163,0.6770591859146067,0.6537734714729968,0.8689662712680307
0.8327314636957357,0.6974707965279257,0.6854433520650784,0.8339938686193126
0.8127605001603078,0.7064758450184965,0.7065935376362191,0.808172379288401
0.8389170081144051,0.7397966131496475,0.703362455982545,0.8445408858183963
0.8075965130759651,0.6751495284850524,0.6739535914420525,0.8031046201057574
0.8268581811888899,0.7130305361153024,0.6663692079186365,0.8287327573187567
0.8509625784122864,0.6994858967273807,0.6920948311136754,0.8507549923522559
0.8322879972506229,0.6872135963101146,0.6781125557268315,0.8354542715556582
0.8355788423153693,0.7169497257845505,0.7117726751051593,0.8347499392380533
0.8258760558668562,0.7055652605838789,0.6989304782697603,0.8239260450290715
0.8283865750101091,0.6740695913462624,0.6386391618287968,0.8374942829322597
0.8211374668009891,0.7264853478774209,0.7106711933782823,0.8212530010212903
0.8006926406926407,0.6504212620077562,0.6515617885228064,0.7968346494696164
0.8569790301441678,0.7578192770420409,0.7195656689524235,0.8600225980784522
0.7964045728248538,0.7161199987284939,0.6905548835777493,0.7965272351784097
0.8414983164983165,0.6950807649807749,0.6697939410681772,0.8490882772501986
0.8384055193560751,0.7081671879907612,0.6647842752659698,0.8461309428493978
0.8316322226908477,0.7191158887637394,0.7061293140554393,0.8321765843671494
0.8462296324365289,0.691946508725903,0.6922627908437249,0.8469412121976481
0.8216154349247874,0.7063151340123575,0.6527748213290234,0.8207938341914017
0.8254542594194919,0.7184785377111484,0.7020635696891075,0.8303125753415124
0.8453711274643408,0.6893488670545829,0.6774935249947507,0.8463005629811624
0.8495893223819302,0.7231025607744921,0.6728622310113881,0.853714043670608
0.8272447366231173,0.7025332165160995,0.6568207236598875,0.8346767561761504
0.8528400111555267,0.7653077851094028,0.715141846956459,0.8549913116943908
0.8400136740449534,0.7323747008603986,0.7205108990646578,0.8373111852202652
0.8483426224699325,0.7363830984576255,0.7237406658940478,0.8483502863953334
0.8320109000561032,0.706371718039387,0.6761834718054769,0.8313347627109398
0.8262330820237987,0.7034281400738134,0.6758844387148573,0.8284306687746725
0.8622585545829414,0.664958542202718,0.6417743198658203,0.8667408163509771
0.8356298337630012,0.6894737425670007,0.6859854051050572,0.838918446753792
0.8505922165820643,0.716275453490636,0.6853818835075773,0.8535423052111376
0.7659955257270693,0.6902745777028928,0.6715064201929346,0.7626826258021049
0.8266259774938013,0.6769097119127482,0.6653650974203638,0.8303808882284266
0.8378238787983128,0.6977742942517774,0.7060197206235688,0.8342875063310538
0.8302782171768865,0.7179971515608115,0.6936135476469945,0.8337886329453135
0.8375125376128385,0.7252564391371765,0.6881405295104921,0.8408674227854572
0.8389653370492945,0.7119143861597927,0.7041860461127715,0.8378315899628224
0.8489845653939886,0.7434869041045264,0.6712060764169387,0.8539313855856049
0.8240692768855007,0.6705338395971744,0.6295381510557909,0.8295653945711304
0.8384367816091954,0.6781493140698273,0.6672993253507806,0.8369029176294497
0.8310857538035962,0.6907040766640317,0.677872018559464,0.8310990592840755
0.8320949765789049,0.7265635373354433,0.7188711686540128,0.829813137679804
0.8157777182167426,0.6835566651157494,0.6330340045167031,0.8177461559208293
0.7951537563254184,0.708309755693625,0.6967963005977239,0.7965131837860676
0.8274116347569955,0.6847694530708535,0.6803688021301412,0.8260183160961867
0.844034879112168,0.73655440305773,0.7160675159584031,0.8460993002114618
0.8366498841205147,0.7133764469450182,0.6706554720971303,0.8409701078078965
0.8247096092925026,0.749493936339775,0.7014142514271073,0.8241894536552525
0.831046441495778,0.6967206061873576,0.6730860681004719,0.8427773210426898
0.8452183984116479,0.7687798570624909,0.7442839498528886,0.8460751527077712
0.8015586546349467,0.7300540799648668,0.7075440468215357,0.8001345737759067
0.8044697792254796,0.6889670662840937,0.6502007338481846,0.8050776441988332
0.8454442466418515,0.7645126548777045,0.6728523867413608,0.8541203946094517
0.8005373355567909,0.7318726343816243,0.7384116299252039,0.7970223689560508
0.8284105593501938,0.6733527988603456,0.6317921061819539,0.8266931444220323
0.8408092197993533,0.6666627807178478,0.6571251713909678,0.8428052396166379
0.8019686800894854,0.7010616981265665,0.6965857800904962,0.7975243222203644
0.8509207365892714,0.7191196161098667,0.6315068174376368,0.8580881849654737
0.8374458021284982,0.6901434891895168,0.6557645511393094,0.8443440600589552
0.825722273998136,0.6702190085473048,0.6342743652253549,0.8294823520505966
0.822962836685987,0.6893381651890444,0.6827505085212795,0.8236972662525136
0.8077066965955855,0.6722557610935884,0.6481935539282666,0.8171128875189808
0.8555906063792499,0.7362298128997672,0.7022638509599446,0.8577951651246912
0.8158312742675609,0.7275930039382049,0.685321006601957,0.8187389966663786
0.8572852869961544,0.7662821793948669,0.7016155548079149,0.8648328651337871
0.8327296674349687,0.6996868939055971,0.6587493948829979,0.8326146118773456
0.825731306126078,0.7315499254712511,0.7141906065000205,0.8228799468688092
0.8454439640838045,0.6945445110967783,0.6770442669137442,0.8511001826184014
0.829750496417163,0.6927451254536631,0.6856054269604677,0.8305338356663516
0.8113524185587364,0.7199929536920213,0.6922215300571732,0.8166253113878861
0.8190275867648249,0.693832906595922,0.6685621862662218,0.8216492956373629
0.8358999429642304,0.7797433714646873,0.7142316901587944,0.8423468250695906
0.8350171387335378,0.7210758769389423,0.6674074336318534,0.8420444924283702
0.8304558326482141,0.7272703018972488,0.7145364274384602,0.8306015662552216
0.8315542827388701,0.6827889246055436,0.6910310700514998,0.8286583730784897
0.8266963077517882,0.7487742061928135,0.6679422247474675,0.8303149819286397
0.8522718506518553,0.699658732089586,0.6866341146902428,0.8529514211739267
0.860180263461983,0.7676533548187848,0.7158588039446658,0.8636089138412603
0.8060928433268859,0.6910229115888215,0.6786902039317146,0.806948060004114
0.8788709962838436,0.7611209965974794,0.7398440521604772,0.8789653672120583
0.8143164190262592,0.6927904116806993,0.6751619281728296,0.8187930481721217
0.8466647621768318,0.6512043602468938,0.655730145573588,0.8472271924590601
0.8205193917649068,0.6653610058841638,0.6734983589847104,0.8202512041275368
0.8401068179921556,0.6851617188928678,0.6421262257849626,0.846863382536887
0.8521615201900238,0.6944195685268828,0.6884614700976308,0.8572146850045798
0.8012665862484921,0.6959608665264949,0.6840269383798463,0.8005231605337148
0.839562591806757,0.70972205911313,0.6966654629429633,0.841803276303059
0.8546682833881863,0.7493515077239937,0.7251704087900622,0.8568694497642629
0.8328988310486923,0.6951168903823632,0.6770961958033979,0.8372832104396077
0.855430768071154,0.702110974215419,0.6541841710674968,0.8594405690195247
0.8488340927365318,0.6732706542873714,0.6629073873001681,0.8485672435890672
0.8215381468602986,0.6949100727735438,0.69653601532221,0.8210994266439409
0.8048351312064876,0.7172557159534849,0.6887005701073173,0.8005412817251278
0.8142381511946729,0.7537597316538528,0.7013382078438635,0.8200319522611956
0.8306529742298004,0.6920519214170572,0.6802437932104242,0.8345794022324265
0.8059218711122169,0.683880255752235,0.68135339306556,0.8046650681339779
0.8165801344795302,0.7400231916530389,0.707225289973484,0.8152305800206572
0.8324629030920998,0.7274996422788487,0.6955423838736425,0.8347913398476555
0.8181125171520048,0.7116580818400493,0.6978160957630303,0.8182412206815658
0.8465711621598712,0.6929564706526766,0.6847660792698699,0.8488216455753809
0.8294872946035736,0.6899442001152696,0.6618606103011435,0.8343573766450884
0.8412698412698413,0.7270271520939164,0.7014030005006826,0.8454235349663958
0.8357590047971379,0.7601954067543688,0.7052370310922688,0.8438013093754773
0.8237635501355014,0.7085358731890157,0.6976760723162496,0.824426104704698
0.8119128329297821,0.7062731913902359,0.6719128315279064,0.8171217983482302
0.8496528609049557,0.7109625336759742,0.6975551991409613,0.8516060838810984
0.8334426229508197,0.6811241107574604,0.6780374489640464,0.8326146902304846
0.8635807004653441,0.708059427585068,0.7073575815474007,0.864352410998193
0.7920338068692682,0.6892140753405949,0.6327289766224856,0.7934431847565517
0.7970390098699671,0.6851321383098854,0.6878372371213117,0.792783034543308
0.8255733747197793,0.7288002775074199,0.7249266836824286,0.8186528979754691
0.8194557601433925,0.7101092570918159,0.6976947425410613,0.8195074613588833
0.8301980198019802,0.7731235681516461,0.733613892893455,0.8326998354510735
0.8196307400978381,0.6803965060618635,0.6686739472466825,0.8220939519983127
0.8309943522163272,0.695574481435256,0.6711496367781128,0.8335590179139595
0.7927269445948385,0.6752634742070645,0.66677793158447,0.7927410641787286
0.8484358657411809,0.7505398646335125,0.6961050574185157,0.8532549883355822
0.8081789840454795,0.6549923178349227,0.6249281485435715,0.8165631594823439
0.847095498783455,0.7176143202542522,0.7085082219260823,0.8476518364290189
0.7956989247311828,0.7008417608408373,0.6855224212512592,0.8014989063287656
0.8134513567174056,0.6702538571618235,0.6591442506864666,0.8169325410166576
0.8296966471527408,0.7052425481626491,0.6645633995872475,0.8314421666323918
0.8288531221033117,0.6420965079780946,0.6161465443851128,0.8345738484511548
0.8548137978376523,0.7670676662119951,0.6702947798184203,0.8608808732321586
0.8461942717000963,0.7006967137675346,0.6511646591938158,0.8501243213561167
0.8365084322298564,0.7150323957023017,0.704214588340642,0.8328482126823202
0.8205492424242424,0.6887730406015522,0.6811495973696984,0.8206461105758915
0.8267330912775479,0.7006115927962949,0.7067803649126281,0.8234032995285372
0.8401334160719827,0.7577998361908049,0.6816826073842168,0.8405926888117159
0.8201289043133366,0.6383477784729772,0.6174180943640777,0.8221638589056466
0.8522427440633246,0.7453950621031951,0.6990881252950467,0.8534787889858839
0.818468752818108,0.6927334277756184,0.6807657761442456,0.8157004526185465
0.7980546995377504,0.707621645161206,0.6711385772011585,0.796435293347649
0.8357055402509947,0.6660330588540536,0.6600510173916002,0.8384758875702151
0.8285876454450856,0.7260768524798529,0.6999430411918257,0.8272791599342223
0.8185680080327489,0.6787043064481296,0.6794734659723494,0.8147302288168332
0.8407538474199654,0.7285914504085094,0.676080073113408,0.8416040822890701
0.8474170918367347,0.7315707279457053,0.6987814676904214,0.8513751987801947
0.8334134615384615,0.7205095249527491,0.7139073014412611,0.828856713465915
0.8634836680723322,0.7380348657035346,0.6962259735856231,0.866882687048392
0.8373863187030447,0.6946879952239622,0.659996622317035,0.8421623649295302
0.7958129175946548,0.7193041997934645,0.6995115347843259,0.7917863120163209
0.8049558390578999,0.6488846985147159,0.648156738792893,0.8044270340816305
0.8361577794010226,0.6791312308280797,0.670380420654554,0.8300960309296074
0.8432697648583596,0.7254203290713476,0.6390295717432611,0.852562527323182
0.8388240200166805,0.7561085958476375,0.7054596324620027,0.8343239968367864
0.8197800366605565,0.6528410986058037,0.6372450850743235,0.8193334076843541
0.866740699611327,0.7644636277313941,0.7524230350284824,0.865054976251071
0.8251441921588669,0.69708307461486,0.6759973971548702,0.8267078538577858
0.8481566820276498,0.7258277015458208,0.6840479278346571,0.8500685282291334
0.8145057128663686,0.7067442698212065,0.6727561788262737,0.8163433971067311
0.8237305035253899,0.6707820684175021,0.6742589638469851,0.8194311996002032
0.8473282442748091,0.736719250041888,0.7110988060992819,0.8491352771017309
0.8246810559255396,0.7574588160230489,0.6707728162820382,0.8259561116069113
0.8365866427342756,0.6946966558575602,0.7018213497068426,0.8347543181150451
0.8250989707046714,0.7088641177468713,0.6951814537920148,0.8256255662455765
0.8276530162923822,0.7124958408217562,0.7064613484237501,0.8250068016767483
0.8469480166636479,0.7427478564085902,0.7297036781238658,0.8473184512978699
0.8203812878033842,0.6860988007525748,0.6805577478597729,0.8184450363502549
0.8380045351473923,0.7323983161603672,0.6737251186336606,0.8424982179866526
0.8400400863398089,0.7038234639000132,0.7025116081196621,0.8374272570439074
0.7715617715617715,0.691458175941712,0.6782317542929678,0.7711291048820904
0.8260176184690158,0.6971451730280949,0.6719482098147911,0.8287718989230228
0.831316571262952,0.6803504707226955,0.6762586285465515,0.8296646893707017
0.8241089020240014,0.7158250428309342,0.6838360247979566,0.8294227489026874
0.8463871407991508,0.7567363585678439,0.7195005598194761,0.8444131921936137
0.83714925116199,0.7044772838525233,0.6821752708471671,0.8380138853875451
0.8638915623997433,0.7280475668719748,0.6904912471423392,0.8691439635098893
0.8462174072713918,0.709829626863596,0.7009216077243265,0.8467123696520777
0.8253745663886634,0.7177434007616195,0.7004979253902136,0.8243248267758698
0.8223862609219644,0.7011680550892111,0.708428154789889,0.8180953129198928
0.8544740288083806,0.6604473859505231,0.6434863605738927,0.8579045256088196
0.8160113690194221,0.7206595060333754,0.7022626232529791,0.8182046326865209
0.8101624770079706,0.6942864046987669,0.6847152975455993,0.8051191246453308
0.8029830038154699,0.68866572273469,0.6550096861651431,0.8131763116669328
0.8280359943861967,0.7139307060681315,0.6878357810909099,0.8264092982104475
0.7993934142114385,0.7215459698206683,0.7018111293434426,0.7949537636662063
0.8408776779543884,0.6847867743313354,0.6481772532362848,0.8448416900859972
0.8037120869171571,0.7230800227382057,0.6711764312941821,0.8103715547077114
0.8389809947432268,0.730365490712875,0.6863997532192727,0.8416555347314773
0.8554814434752864,0.7139414425121382,0.6681524273085653,0.8641181899045952
0.8407407407407408,0.7107718768837119,0.677074803504947,0.839388651289127
0.8306401969836873,0.686052862620665,0.6749974283756413,0.8337800169309221
0.8421052631578947,0.728252520734098,0.6885993388270888,0.8456035087894741
0.80632,0.6814784914225258,0.6654916178586379,0.8139116410263418
0.8485681928490536,0.6933687635771371,0.6683227257761467,0.85521702986878
0.8268300548210255,0.7701484050185996,0.7272132859383194,0.8269993154573169
0.812937206814254,0.6957987044686715,0.6972859364812933,0.8082634367633951
0.804182156133829,0.7031079427774731,0.6594326224489079,0.8114586184845054
0.7984461510984104,0.6431180061227841,0.6468183160270617,0.7989214326899402
0.8409822496091235,0.7290492769951584,0.7257347711382787,0.8417460924639265
0.8720738542697,0.7676986203875202,0.7243520930617594,0.8761029887573197
0.778966757301991,0.6990065587134501,0.684436061331618,0.7750933495784935
0.8365996857686265,0.6838056335142836,0.6816216069087242,0.8367044836055877
0.8743460140108185,0.7396280854739925,0.7255796763839251,0.8766577152426102
0.8375519455987911,0.6753889277363421,0.6687659598703953,0.8389346634337647
0.8164144968332161,0.7399818056893316,0.7237789218265602,0.8160622290710977
0.8596278929057631,0.6936802459713574,0.6885371901175598,0.8610804063982516
0.8211045364891518,0.7248968271064857,0.7130200608573929,0.8208933436551725
0.8490488347195916,0.749212760821048,0.731426080446183,0.8476843882531523
0.7801990852838311,0.6977894454177573,0.6738041950560091,0.7812287395635986
0.8356603773584905,0.779435277019455,0.7369155420289106,0.8399240745723268
0.8262998575498576,0.6410107815014701,0.6404988470480236,0.8261732015457377
0.8272220344711051,0.7065916891080977,0.6949717442293009,0.8242778457295339
0.831278619232124,0.7291850471610444,0.6670182655932761,0.8362014295810851
0.8457803672316384,0.7314969102331859,0.7214700973017864,0.8484237630278779
0.8616690478191444,0.7126626416287678,0.6537505394086971,0.8671823679162161
0.8560668207920054,0.7098979743100597,0.6831579558759187,0.8578822463973761
0.8310287190396596,0.6877235860329372,0.6729423332739073,0.8321904158656932
0.7970548862115128,0.6840243171539315,0.6593959464964367,0.7982947545039865
0.8340895471278144,0.6813413414416911,0.6779430595035009,0.8355686662019677
0.8315886984715146,0.7066749648947247,0.6884653702498675,0.830028289192394
0.8386548913043478,0.6785818711342142,0.6570381037930166,0.8370989897860838
0.8282178620858096,0.6801382459222277,0.6328829707819759,0.8319869467143421
0.8616198958158293,0.7494097512068685,0.7070243779537133,0.8645437723619652
0.8511677109610221,0.7417047474713411,0.7039778509985568,0.8548067226143143
0.8344850553659146,0.7303416441672919,0.7124888238670108,0.8358573268370184
0.8149280575539568,0.6744206915105282,0.6578473917643284,0.8132853595644338
0.8398650588573069,0.7134886355181312,0.6756855742085934,0.8408300898391893
0.8390221041943294,0.6849212756712342,0.6733175004058163,0.8391369080888481
0.8177422044355511,0.7313727985608318,0.7176670610922053,0.8159539701794749
0.8094831600186249,0.6976067230936474,0.653524473320686,0.8157534217385665
0.8447740600206968,0.7368736971071459,0.6658687816391486,0.8562303405688158
0.8160164596027538,0.70614613707307,0.638226786657961,0.8210423884908313
0.7956197907430396,0.6542167246843006,0.6374948550099918,0.7939236009032127
0.8312059439893313,0.7570153558281794,0.7215212824327393,0.8338974158796808
0.8064571087826902,0.6920171380451381,0.6423517127104184,0.8108258023578103
0.8546813052759987,0.7055625546412185,0.7139053314362291,0.8530824248320416
0.848670256159243,0.741282797574387,0.7180112732551613,0.8538566326980258
0.8357646124838741,0.7077469070751119,0.6896385696826899,0.8410300230003382
0.8242889962766379,0.6866603836887855,0.6533493715808965,0.8336581530198961
0.8440587893382048,0.7196285842417348,0.660818244998061,0.8451277659406765
0.8152833131173107,0.6735671931517009,0.6699987220918717,0.812547337186976
0.8338697051404714,0.7240446611040681,0.711857637473825,0.8361675493699436
0.8586260598719502,0.7809653548645819,0.7438462508957511,0.8610304182803116
0.8241345379729851,0.683352433424238,0.6886151397582012,0.8201505946228065
0.8605349344978166,0.77720929829875,0.7435774684559507,0.8618053044434598
0.8355811356412679,0.6940504593264005,0.6666681932267057,0.8343241325462802
0.8330975954738331,0.7121815062071908,0.6972425786250688,0.832379209462291
0.8156102251782995,0.6806223437354996,0.6492343121829095,0.8159099985582907
0.7940780619111709,0.7014216182471488,0.6763029017351945,0.788992060355598
0.8316132031613204,0.6843079048557162,0.6531268082573911,0.8321396032252584
0.8225621727748691,0.6356957432905253,0.610376155564202,0.822794057581612
0.8175562417291575,0.7043309359546277,0.6796992837462061,0.822305428996886
0.8247702756691969,0.7580805148922116,0.6861868267886331,0.8233113637189308
0.843433052075343,0.7679988521969391,0.7072912998415388,0.8460018454915021
0.8425402348847325,0.694641441376922,0.660519448599018,0.8475353877479819
0.8432437324644764,0.7352889875589634,0.7200090669364102,0.8437757561084213
0.8264047510278666,0.7381583665827801,0.7137754105155663,0.826725937129188
0.876238028976017,0.7130590653395534,0.6620947103907382,0.8799564106796934
0.8749303103512358,0.7328469680277676,0.7033471611789645,0.8818496884301947
0.8431892513038097,0.725741211659301,0.7268478755087995,0.8419679883440435
0.8347038790597225,0.7220442002318503,0.6944531549869531,0.8395611421601897
0.8254160607529488,0.7177532840170651,0.6949634726466476,0.8255660898950866
0.8218797598781471,0.7514166024639186,0.7331799814105744,0.8192666918796185
0.8527852477910104,0.7379474256271153,0.6718837125540637,0.8589189516608642
0.8015701136978884,0.691510277523203,0.6776412661626825,0.7975685529217796
0.8580786026200873,0.7056441723606082,0.694973019256685,0.861025780904621
0.8415570175438597,0.7418939372282458,0.7129094101833642,0.8414696719683679
0.8295345719210879,0.7367975789368941,0.7070294211196203,0.8299568033562613
0.8064201472022701,0.6960736557255832,0.6819662857730405,0.8067135260397356
0.8534582132564842,0.694073450747912,0.6871614971358768,0.8544212063729246
0.8475927023644866,0.7059056169730293,0.6853547167324175,0.8484834593202784
0.8293097281831188,0.7237100802616794,0.6918981588210951,0.8343545027240963
0.824624683174108,0.7172921777131127,0.6977683380793469,0.8264880307872366
0.8116976961659441,0.7234261174847038,0.7056477968659619,0.8074082661791764
0.8342922899884925,0.6963209234121422,0.6636141618697926,0.836204596511134
0.8388308594465824,0.6994155390934134,0.675813859098859,0.8424310892015962
0.8244005641748943,0.6666689849052052,0.634624313075139,0.8289223507945178
0.8465246735033746,0.7441771698938207,0.7118745050846178,0.8491805999380633
0.8446494464944649,0.7055695789397056,0.6514422105613531,0.8447895143288396
0.8373130168168726,0.6991242881681041,0.699947777484097,0.8366239507643601
0.8282513539580088,0.713156449814038,0.7010572418105085,0.826078575366484
0.811586593156559,0.7311018527506931,0.7113645676520726,0.808189570480504
0.8205652025876745,0.6776969437849486,0.6331188198306394,0.82103575880177
0.8561843870865893,0.6813428872855856,0.6675966092061503,0.8585210023290495
0.8479223593705832,0.7534019151259861,0.689684769261143,0.8548484409088116
0.7959605026929982,0.696379750103779,0.6664056298634601,0.7976659579292761
0.8534209692746278,0.766660938135103,0.7134187538101984,0.8552492318960618
0.8404301075268817,0.7173142787714532,0.7100095960626506,0.8392382643367646
0.824289893366047,0.6754421887123936,0.6673682423079828,0.8247727148529096
0.8697747925721059,0.735881642682465,0.6955785608854881,0.8750040459443554
0.8628571428571429,0.7190158228940006,0.7157237157315774,0.8644804521897009
0.7716871138954146,0.680636502465964,0.6588476179973363,0.7676073088781573
0.8497535018389545,0.7623557109558845,0.7446393846320946,0.8488084871668643
0.8448197994761087,0.7771345633122297,0.7371160919024393,0.8445945086935154
0.7996576884965318,0.6860259804676688,0.6899328291588294,0.7984969571449071
0.8333475116971502,0.7021717958207954,0.6828659258716088,0.8295407500166674
0.8119352241209626,0.6625262598255569,0.6611976812092089,0.8143509780342708
0.8394859174186492,0.6277571480284425,0.6368138872224769,0.8415741911933988
0.8288742627575006,0.699025062936906,0.6670332004008775,0.8288084802652188
0.8312375909993381,0.6966544871306802,0.67242686908353,0.8343031634769449
0.8533009456059686,0.6518070602956003,0.6372750303164254,0.8596894104636094
0.8418570615497195,0.6920226504739607,0.6781303001058592,0.8458483562903336
0.8158904109589041,0.6877817669193376,0.685615565570349,0.8157732285291031
0.835561197819431,0.7112224650648596,0.7214720844609632,0.8323641905606468
0.8245948522402288,0.6861466205594775,0.6487630178499245,0.8253440574118401
0.8467147499405564,0.7268554681178006,0.7044191606924086,0.8477352170510164
0.8019830028328612,0.7174336734943785,0.6785783659696436,0.8035223833898184
0.8036138849262958,0.7350121191991966,0.7053118269896385,0.8003223008500583
0.8228037712573795,0.6970019301964696,0.6959372734131412,0.8255821874578451
0.8259193585691157,0.7023882422351675,0.6925223606823937,0.8278175438942746
0.821667799242792,0.7153411796863803,0.649575686431122,0.8255979304964172
0.8247252747252747,0.6822381241460442,0.6647144994749088,0.8265181969900052
0.8197232084631548,0.6973525788397595,0.6854552598037689,0.8206953490154305
0.8589276014588345,0.7467768152038728,0.701356888309818,0.8631000465951418
0.8401760772030814,0.7344157348236167,0.6817087978761254,0.8397322575125205
0.817513009151265,0.7149371684916075,0.6872480884587697,0.8239495306181698
0.8303464755077659,0.6920174058536599,0.637629100995656,0.8353765320722261
0.8310856049736968,0.7011925651795898,0.659689297977885,0.8354393842099848
0.8462965951266742,0.7112104204987069,0.6939640573232148,0.8478299155977247
0.8310725266775185,0.7034941397333504,0.6862422671930364,0.8360408073096176
0.8251208548893224,0.7149596024160152,0.6802563691568062,0.8307528743369419
0.8243888990994303,0.6839742066598602,0.6825038932397319,0.8248888514605378
